suite,track,test,title,feature,elements,status,visual_status,issue_type,reason,changed_ratio,content_changed_ratio,mae,source,reference_image,rendered_image,diff_image,upstream
wpt-svg2-reftests,conformance,embedded/image-embedding-svg-with-auto-height.svg,<image> embedding SVG image with auto height,embedded,image|svg,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,212.33333333333334,corpora/wpt-svg2-reftests/svg/embedded/image-embedding-svg-with-auto-height.svg,assets/reference/wpt-svg2-reftests/embedded/image-embedding-svg-with-auto-height.png,assets/rendered/wpt-svg2-reftests/embedded/image-embedding-svg-with-auto-height.png,assets/diff/wpt-svg2-reftests/embedded/image-embedding-svg-with-auto-height.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/embedded/image-embedding-svg-with-auto-height.svg
wpt-svg2-reftests,conformance,embedded/image-embedding-svg-with-fractional-viewbox.svg,<image> embedding SVG image with fractional viewBox,embedded,image|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/embedded/image-embedding-svg-with-fractional-viewbox.svg,assets/reference/wpt-svg2-reftests/embedded/image-embedding-svg-with-fractional-viewbox.png,assets/rendered/wpt-svg2-reftests/embedded/image-embedding-svg-with-fractional-viewbox.png,assets/diff/wpt-svg2-reftests/embedded/image-embedding-svg-with-fractional-viewbox.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/embedded/image-embedding-svg-with-fractional-viewbox.svg
wpt-svg2-reftests,conformance,embedded/image-embedding-svg-with-viewport-units-inline-style.svg,<image> embedding SVG image with viewport units,embedded,image|svg,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,212.33333333333334,corpora/wpt-svg2-reftests/svg/embedded/image-embedding-svg-with-viewport-units-inline-style.svg,assets/reference/wpt-svg2-reftests/embedded/image-embedding-svg-with-viewport-units-inline-style.png,assets/rendered/wpt-svg2-reftests/embedded/image-embedding-svg-with-viewport-units-inline-style.png,assets/diff/wpt-svg2-reftests/embedded/image-embedding-svg-with-viewport-units-inline-style.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/embedded/image-embedding-svg-with-viewport-units-inline-style.svg
wpt-svg2-reftests,conformance,embedded/image-embedding-svg-with-viewport-units.svg,<image> embedding SVG image with viewport units,embedded,image|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/embedded/image-embedding-svg-with-viewport-units.svg,assets/reference/wpt-svg2-reftests/embedded/image-embedding-svg-with-viewport-units.png,assets/rendered/wpt-svg2-reftests/embedded/image-embedding-svg-with-viewport-units.png,assets/diff/wpt-svg2-reftests/embedded/image-embedding-svg-with-viewport-units.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/embedded/image-embedding-svg-with-viewport-units.svg
wpt-svg2-reftests,conformance,embedded/image-fractional-width-vertical-fidelity.svg,Vertical fidelity of <image> element with fractional width,embedded,clipPath|g|image|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.013671875,0.013671875,2.48828125,corpora/wpt-svg2-reftests/svg/embedded/image-fractional-width-vertical-fidelity.svg,assets/reference/wpt-svg2-reftests/embedded/image-fractional-width-vertical-fidelity.png,assets/rendered/wpt-svg2-reftests/embedded/image-fractional-width-vertical-fidelity.png,assets/diff/wpt-svg2-reftests/embedded/image-fractional-width-vertical-fidelity.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/embedded/image-fractional-width-vertical-fidelity.svg
wpt-svg2-reftests,conformance,embedded/image-large-bitmap.svg,Larger than 1MB embedded bitmap image,embedded,g|image|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/embedded/image-large-bitmap.svg,assets/reference/wpt-svg2-reftests/embedded/image-large-bitmap.png,assets/rendered/wpt-svg2-reftests/embedded/image-large-bitmap.png,assets/diff/wpt-svg2-reftests/embedded/image-large-bitmap.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/embedded/image-large-bitmap.svg
wpt-svg2-reftests,conformance,fonts/font-size-adjust-scale-text.svg,SVG Text Scaling with with font-size-adjust,fonts,g|style|svg|text,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,255.0,corpora/wpt-svg2-reftests/svg/fonts/font-size-adjust-scale-text.svg,assets/reference/wpt-svg2-reftests/fonts/font-size-adjust-scale-text.png,assets/rendered/wpt-svg2-reftests/fonts/font-size-adjust-scale-text.png,assets/diff/wpt-svg2-reftests/fonts/font-size-adjust-scale-text.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/fonts/font-size-adjust-scale-text.svg
wpt-svg2-reftests,conformance,geometry/reftests/circle-001.svg,Circle coordinates and radius specified by properties,geometry,circle|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.27349853515625,1.0,45.946922302246094,corpora/wpt-svg2-reftests/svg/geometry/reftests/circle-001.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/circle-001.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/circle-001.png,assets/diff/wpt-svg2-reftests/geometry/reftests/circle-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/circle-001.svg
wpt-svg2-reftests,conformance,geometry/reftests/circle-002.svg,Circle coordinates and radius specified in user units,geometry,circle|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.27349853515625,1.0,45.946922302246094,corpora/wpt-svg2-reftests/svg/geometry/reftests/circle-002.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/circle-002.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/circle-002.png,assets/diff/wpt-svg2-reftests/geometry/reftests/circle-002.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/circle-002.svg
wpt-svg2-reftests,conformance,geometry/reftests/circle-003.svg,Circle coordinates and radius specified by percentage,geometry,circle|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.27349853515625,1.0,45.946922302246094,corpora/wpt-svg2-reftests/svg/geometry/reftests/circle-003.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/circle-003.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/circle-003.png,assets/diff/wpt-svg2-reftests/geometry/reftests/circle-003.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/circle-003.svg
wpt-svg2-reftests,conformance,geometry/reftests/circle-004.svg,Circle coordinates and radius specified using calc,geometry,circle|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.27349853515625,1.0,45.946922302246094,corpora/wpt-svg2-reftests/svg/geometry/reftests/circle-004.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/circle-004.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/circle-004.png,assets/diff/wpt-svg2-reftests/geometry/reftests/circle-004.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/circle-004.svg
wpt-svg2-reftests,conformance,geometry/reftests/circle-006.svg,A negative r is invalid (computes to 0) so the circle is not rendered,geometry,circle|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.12762451171875,1.0,21.34252421061198,corpora/wpt-svg2-reftests/svg/geometry/reftests/circle-006.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/circle-006.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/circle-006.png,assets/diff/wpt-svg2-reftests/geometry/reftests/circle-006.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/circle-006.svg
wpt-svg2-reftests,conformance,geometry/reftests/ellipse-001.svg,Ellipse coordinates and radii specified by properties,geometry,ellipse|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.15936660766601562,1.0,26.691617329915363,corpora/wpt-svg2-reftests/svg/geometry/reftests/ellipse-001.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/ellipse-001.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/ellipse-001.png,assets/diff/wpt-svg2-reftests/geometry/reftests/ellipse-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/ellipse-001.svg
wpt-svg2-reftests,conformance,geometry/reftests/ellipse-002.svg,Ellipse coordinates and radii specified in user units,geometry,ellipse|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.15936660766601562,1.0,26.691617329915363,corpora/wpt-svg2-reftests/svg/geometry/reftests/ellipse-002.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/ellipse-002.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/ellipse-002.png,assets/diff/wpt-svg2-reftests/geometry/reftests/ellipse-002.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/ellipse-002.svg
wpt-svg2-reftests,conformance,geometry/reftests/ellipse-003.svg,Ellipse coordinates and radii specified by percentage,geometry,ellipse|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.15936660766601562,1.0,26.691617329915363,corpora/wpt-svg2-reftests/svg/geometry/reftests/ellipse-003.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/ellipse-003.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/ellipse-003.png,assets/diff/wpt-svg2-reftests/geometry/reftests/ellipse-003.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/ellipse-003.svg
wpt-svg2-reftests,conformance,geometry/reftests/ellipse-004.svg,Ellipse coordinates and radii specified using calc,geometry,ellipse|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.15936660766601562,1.0,26.691617329915363,corpora/wpt-svg2-reftests/svg/geometry/reftests/ellipse-004.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/ellipse-004.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/ellipse-004.png,assets/diff/wpt-svg2-reftests/geometry/reftests/ellipse-004.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/ellipse-004.svg
wpt-svg2-reftests,conformance,geometry/reftests/ellipse-005.svg,A negative value for rx is invalid; rx computes to auto and the used radius mirrors ry,geometry,ellipse|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.5297813415527344,0.6671693131889308,88.67477416992188,corpora/wpt-svg2-reftests/svg/geometry/reftests/ellipse-005.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/ellipse-005.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/ellipse-005.png,assets/diff/wpt-svg2-reftests/geometry/reftests/ellipse-005.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/ellipse-005.svg
wpt-svg2-reftests,conformance,geometry/reftests/ellipse-006.svg,A negative value for ry is invalid; ry computes to auto and the used radius mirrors rx,geometry,ellipse|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.5297813415527344,0.6671693131889308,88.67477416992188,corpora/wpt-svg2-reftests/svg/geometry/reftests/ellipse-006.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/ellipse-006.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/ellipse-006.png,assets/diff/wpt-svg2-reftests/geometry/reftests/ellipse-006.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/ellipse-006.svg
wpt-svg2-reftests,conformance,geometry/reftests/ellipse-007.svg,Both rx and ry negative: the ellipse is not rendered,geometry,ellipse|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.12762451171875,1.0,21.34252421061198,corpora/wpt-svg2-reftests/svg/geometry/reftests/ellipse-007.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/ellipse-007.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/ellipse-007.png,assets/diff/wpt-svg2-reftests/geometry/reftests/ellipse-007.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/ellipse-007.svg
wpt-svg2-reftests,conformance,geometry/reftests/percentage-attribute.svg,Percentages in shapes,geometry,circle|ellipse|rect|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.7969131469726562,1.0,201.89133326212564,corpora/wpt-svg2-reftests/svg/geometry/reftests/percentage-attribute.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/percentage-attribute.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/percentage-attribute.png,assets/diff/wpt-svg2-reftests/geometry/reftests/percentage-attribute.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/percentage-attribute.svg
wpt-svg2-reftests,conformance,geometry/reftests/percentage.svg,Percentages in shapes,geometry,circle|ellipse|rect|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.7968940734863281,1.0,201.88960138956705,corpora/wpt-svg2-reftests/svg/geometry/reftests/percentage.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/percentage.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/percentage.png,assets/diff/wpt-svg2-reftests/geometry/reftests/percentage.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/percentage.svg
wpt-svg2-reftests,conformance,geometry/reftests/rect-001.svg,Rectangle coordinates and sizes specified by properties,geometry,rect|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.20371246337890625,1.0,34.033203125,corpora/wpt-svg2-reftests/svg/geometry/reftests/rect-001.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/rect-001.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/rect-001.png,assets/diff/wpt-svg2-reftests/geometry/reftests/rect-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/rect-001.svg
wpt-svg2-reftests,conformance,geometry/reftests/rect-002.svg,Rectangle coordinates and sizes specified in user units,geometry,rect|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.20371246337890625,1.0,34.033203125,corpora/wpt-svg2-reftests/svg/geometry/reftests/rect-002.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/rect-002.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/rect-002.png,assets/diff/wpt-svg2-reftests/geometry/reftests/rect-002.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/rect-002.svg
wpt-svg2-reftests,conformance,geometry/reftests/rect-003.svg,Rectangle coordinates and sizes specified by percentage,geometry,rect|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.20371246337890625,1.0,34.033203125,corpora/wpt-svg2-reftests/svg/geometry/reftests/rect-003.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/rect-003.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/rect-003.png,assets/diff/wpt-svg2-reftests/geometry/reftests/rect-003.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/rect-003.svg
wpt-svg2-reftests,conformance,geometry/reftests/rect-004.svg,Rectangle coordinates and sizes specified using calc,geometry,rect|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.20371246337890625,1.0,34.033203125,corpora/wpt-svg2-reftests/svg/geometry/reftests/rect-004.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/rect-004.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/rect-004.png,assets/diff/wpt-svg2-reftests/geometry/reftests/rect-004.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/rect-004.svg
wpt-svg2-reftests,conformance,geometry/reftests/rect-005.svg,A rect with negative width is not rendered,geometry,rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.05117034912109375,0.9999251721041604,8.498054504394531,corpora/wpt-svg2-reftests/svg/geometry/reftests/rect-005.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/rect-005.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/rect-005.png,assets/diff/wpt-svg2-reftests/geometry/reftests/rect-005.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/rect-005.svg
wpt-svg2-reftests,conformance,geometry/reftests/rect-006.svg,A rect with negative height is not rendered,geometry,rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.05117034912109375,0.9999251721041604,8.498046875,corpora/wpt-svg2-reftests/svg/geometry/reftests/rect-006.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/rect-006.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/rect-006.png,assets/diff/wpt-svg2-reftests/geometry/reftests/rect-006.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/rect-006.svg
wpt-svg2-reftests,conformance,geometry/reftests/rect-007.svg,Negative rect corner radii: a negative rx/ry computes to auto and mirrors the other radius; both negative gives square corners,geometry,rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.13003158569335938,0.17075774826059456,24.571492513020832,corpora/wpt-svg2-reftests/svg/geometry/reftests/rect-007.svg,assets/reference/wpt-svg2-reftests/geometry/reftests/rect-007.png,assets/rendered/wpt-svg2-reftests/geometry/reftests/rect-007.png,assets/diff/wpt-svg2-reftests/geometry/reftests/rect-007.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/geometry/reftests/rect-007.svg
wpt-svg2-reftests,conformance,linking/reftests/url-processing-fetch-properties-001.sub.svg,URL processing: Fetching the document,linking,rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,42.666666666666664,corpora/wpt-svg2-reftests/svg/linking/reftests/url-processing-fetch-properties-001.sub.svg,assets/reference/wpt-svg2-reftests/linking/reftests/url-processing-fetch-properties-001.sub.png,assets/rendered/wpt-svg2-reftests/linking/reftests/url-processing-fetch-properties-001.sub.png,assets/diff/wpt-svg2-reftests/linking/reftests/url-processing-fetch-properties-001.sub.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/linking/reftests/url-processing-fetch-properties-001.sub.svg
wpt-svg2-reftests,conformance,linking/reftests/url-processing-fetch-properties-002.sub.svg,URL processing: Fetching the document,linking,rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,212.33333333333334,corpora/wpt-svg2-reftests/svg/linking/reftests/url-processing-fetch-properties-002.sub.svg,assets/reference/wpt-svg2-reftests/linking/reftests/url-processing-fetch-properties-002.sub.png,assets/rendered/wpt-svg2-reftests/linking/reftests/url-processing-fetch-properties-002.sub.png,assets/diff/wpt-svg2-reftests/linking/reftests/url-processing-fetch-properties-002.sub.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/linking/reftests/url-processing-fetch-properties-002.sub.svg
wpt-svg2-reftests,conformance,linking/reftests/url-processing-whitespace-001.svg,Leading and trailing whitespace is stripped from (local) URL references (<paint>),linking,linearGradient|rect|stop|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.25,0.25,10.666666666666666,corpora/wpt-svg2-reftests/svg/linking/reftests/url-processing-whitespace-001.svg,assets/reference/wpt-svg2-reftests/linking/reftests/url-processing-whitespace-001.png,assets/rendered/wpt-svg2-reftests/linking/reftests/url-processing-whitespace-001.png,assets/diff/wpt-svg2-reftests/linking/reftests/url-processing-whitespace-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/linking/reftests/url-processing-whitespace-001.svg
wpt-svg2-reftests,conformance,linking/reftests/url-processing-whitespace-002.svg,Leading and trailing whitespace is stripped from (local) URL references (<use> href),linking,defs|g|rect|svg|use,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/linking/reftests/url-processing-whitespace-002.svg,assets/reference/wpt-svg2-reftests/linking/reftests/url-processing-whitespace-002.png,assets/rendered/wpt-svg2-reftests/linking/reftests/url-processing-whitespace-002.png,assets/diff/wpt-svg2-reftests/linking/reftests/url-processing-whitespace-002.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/linking/reftests/url-processing-whitespace-002.svg
wpt-svg2-reftests,conformance,linking/reftests/url-processing-whitespace-003.svg,Leading and trailing whitespace is stripped from (local) URL references (<linearGradient> href),linking,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/linking/reftests/url-processing-whitespace-003.svg,assets/reference/wpt-svg2-reftests/linking/reftests/url-processing-whitespace-003.png,assets/rendered/wpt-svg2-reftests/linking/reftests/url-processing-whitespace-003.png,assets/diff/wpt-svg2-reftests/linking/reftests/url-processing-whitespace-003.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/linking/reftests/url-processing-whitespace-003.svg
wpt-svg2-reftests,conformance,linking/reftests/url-reference-local-textpath.svg,Local URL reference on <textPath> with base URL different from document URL,linking,path|svg|text|textPath,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,212.33333333333334,corpora/wpt-svg2-reftests/svg/linking/reftests/url-reference-local-textpath.svg,assets/reference/wpt-svg2-reftests/linking/reftests/url-reference-local-textpath.png,assets/rendered/wpt-svg2-reftests/linking/reftests/url-reference-local-textpath.png,assets/diff/wpt-svg2-reftests/linking/reftests/url-reference-local-textpath.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/linking/reftests/url-reference-local-textpath.svg
wpt-svg2-reftests,conformance,painting/color-interpolation-001.svg,'color-interpolation: linearRGB' applies somewhat correctly,painting,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/color-interpolation-001.svg,assets/reference/wpt-svg2-reftests/painting/color-interpolation-001.png,assets/rendered/wpt-svg2-reftests/painting/color-interpolation-001.png,assets/diff/wpt-svg2-reftests/painting/color-interpolation-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/color-interpolation-001.svg
wpt-svg2-reftests,conformance,painting/currentColor-override-pserver-fallback.svg,currentColor-override-pserver-fallback,painting,circle|g|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.75140380859375,0.9528822152131426,114.54909896850586,corpora/wpt-svg2-reftests/svg/painting/currentColor-override-pserver-fallback.svg,assets/reference/wpt-svg2-reftests/painting/currentColor-override-pserver-fallback.png,assets/rendered/wpt-svg2-reftests/painting/currentColor-override-pserver-fallback.png,assets/diff/wpt-svg2-reftests/painting/currentColor-override-pserver-fallback.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/currentColor-override-pserver-fallback.svg
wpt-svg2-reftests,conformance,painting/currentColor-override-pserver-fill.svg,currentColor-override-pserver-fill,painting,circle|defs|pattern|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.49514007568359375,0.9397964703990175,47.828809102376304,corpora/wpt-svg2-reftests/svg/painting/currentColor-override-pserver-fill.svg,assets/reference/wpt-svg2-reftests/painting/currentColor-override-pserver-fill.png,assets/rendered/wpt-svg2-reftests/painting/currentColor-override-pserver-fill.png,assets/diff/wpt-svg2-reftests/painting/currentColor-override-pserver-fill.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/currentColor-override-pserver-fill.svg
wpt-svg2-reftests,conformance,painting/currentColor-override-pserver-stroke.svg,currentColor-override-pserver-stroke,painting,circle|defs|pattern|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.01422119140625,0.027090266978650426,0.9691111246744791,corpora/wpt-svg2-reftests/svg/painting/currentColor-override-pserver-stroke.svg,assets/reference/wpt-svg2-reftests/painting/currentColor-override-pserver-stroke.png,assets/rendered/wpt-svg2-reftests/painting/currentColor-override-pserver-stroke.png,assets/diff/wpt-svg2-reftests/painting/currentColor-override-pserver-stroke.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/currentColor-override-pserver-stroke.svg
wpt-svg2-reftests,conformance,painting/marker-001.svg,marker-001,painting,circle|defs|marker|path|rect|svg|text,FAIL,FAIL,visual-mismatch,visual-diff,0.08308792114257812,0.7660737208875849,10.467884063720703,corpora/wpt-svg2-reftests/svg/painting/marker-001.svg,assets/reference/wpt-svg2-reftests/painting/marker-001.png,assets/rendered/wpt-svg2-reftests/painting/marker-001.png,assets/diff/wpt-svg2-reftests/painting/marker-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-001.svg
wpt-svg2-reftests,conformance,painting/marker-002.svg,marker-002,painting,g|marker|path|rect|svg|text,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/marker-002.svg,assets/reference/wpt-svg2-reftests/painting/marker-002.png,assets/rendered/wpt-svg2-reftests/painting/marker-002.png,assets/diff/wpt-svg2-reftests/painting/marker-002.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-002.svg
wpt-svg2-reftests,conformance,painting/marker-003.svg,marker-003,painting,defs|g|line|marker|path|polygon|polyline|rect|style|svg|text,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/marker-003.svg,assets/reference/wpt-svg2-reftests/painting/marker-003.png,assets/rendered/wpt-svg2-reftests/painting/marker-003.png,assets/diff/wpt-svg2-reftests/painting/marker-003.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-003.svg
wpt-svg2-reftests,conformance,painting/marker-004.svg,marker-004,painting,defs|g|line|marker|path|polygon|polyline|rect|svg|text,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/marker-004.svg,assets/reference/wpt-svg2-reftests/painting/marker-004.png,assets/rendered/wpt-svg2-reftests/painting/marker-004.png,assets/diff/wpt-svg2-reftests/painting/marker-004.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-004.svg
wpt-svg2-reftests,conformance,painting/marker-005.svg,marker-005,painting,circle|defs|g|marker|path|rect|style|svg|text,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/marker-005.svg,assets/reference/wpt-svg2-reftests/painting/marker-005.png,assets/rendered/wpt-svg2-reftests/painting/marker-005.png,assets/diff/wpt-svg2-reftests/painting/marker-005.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-005.svg
wpt-svg2-reftests,conformance,painting/marker-006.svg,marker-006,painting,circle|defs|marker|path|rect|svg|text,FAIL,FAIL,visual-mismatch,visual-diff,0.08308792114257812,0.7660737208875849,10.467884063720703,corpora/wpt-svg2-reftests/svg/painting/marker-006.svg,assets/reference/wpt-svg2-reftests/painting/marker-006.png,assets/rendered/wpt-svg2-reftests/painting/marker-006.png,assets/diff/wpt-svg2-reftests/painting/marker-006.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-006.svg
